,Date,Country_Region,Province_State,Case_Type,Cases,Difference,Prep_Flow_Runtime,Latest_Date,Lat,Long,avg_tmp,avg_RH,avg_wind,avg_precip,avg_m_tmp,avg_m_RH,avg_m_wind,avg_m_precip,max_date,growth_factor,max_cases
44,3/5/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,17.8,50.0,6.8,0.0,15.981578947368419,55.73684210526316,8.336842105263159,1.5705263157894738,3/3/2020,1.0,0.0
45,3/1/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,16.0,29.0,12.2,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,3/11/2020,1.0,0.0
46,2/28/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,15.0,38.0,7.2,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,2/15/2020,1.0,0.0
47,3/18/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,12.0,65.0,10.9,9.91,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,2/15/2020,1.0,0.0
48,3/7/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,19.8,30.0,12.6,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,2/15/2020,1.0,0.0
49,2/19/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,15.7,40.0,3.3,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,3/11/2020,1.0,0.0
50,3/5/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,17.5,36.0,11.1,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,2/15/2020,1.0,0.0
51,2/17/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,14.2,39.0,5.7,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,2/15/2020,1.0,0.0
52,2/28/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,15.0,38.0,7.2,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,3/11/2020,1.0,0.0
53,3/6/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,21.9,19.0,19.2,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,2/15/2020,1.0,0.0
54,2/23/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,11.3,67.0,5.8,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,3/11/2020,1.0,0.0
55,3/10/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,18.6,50.0,7.2,2.03,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,2/15/2020,1.0,0.0
56,3/12/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,17.4,75.0,13.7,0.25,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,3/11/2020,1.0,0.0
57,2/21/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,18.6,34.0,24.7,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,2/15/2020,1.0,0.0
58,3/9/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,16.7,50.0,5.7,0.0,15.981578947368419,55.73684210526316,8.336842105263159,1.5705263157894738,3/3/2020,1.0,0.0
59,2/18/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,15.0,40.0,3.4,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,3/11/2020,1.0,0.0
60,3/19/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,12.0,62.0,9.1,0.51,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,3/11/2020,1.0,0.0
61,2/24/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,14.4,71.0,10.5,0.0,15.981578947368419,55.73684210526316,8.336842105263159,1.5705263157894738,3/3/2020,1.0,0.0
62,2/19/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,15.7,40.0,3.3,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,2/15/2020,1.0,0.0
63,2/16/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,12.6,43.0,3.0,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,2/15/2020,1.0,0.0
64,3/2/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,13.3,44.0,10.2,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,2/15/2020,1.0,0.0
65,2/14/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,12.9,58.0,6.4,0.0,15.981578947368419,55.73684210526316,8.336842105263159,1.5705263157894738,3/3/2020,1.0,0.0
66,2/27/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,11.6,40.0,5.7,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,3/11/2020,1.0,0.0
67,2/29/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,16.6,29.0,7.0,0.0,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,2/15/2020,1.0,0.0
68,2/20/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,17.6,37.0,7.1,0.0,15.981578947368419,55.73684210526316,8.336842105263159,1.5705263157894738,3/3/2020,1.0,0.0
69,3/12/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,17.7,94.0,7.6,14.22,15.981578947368419,55.73684210526316,8.336842105263159,1.5705263157894738,3/3/2020,1.0,0.0
70,3/20/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,14.2,58.0,6.2,0.0,15.981578947368419,55.73684210526316,8.336842105263159,1.5705263157894738,3/3/2020,1.0,0.0
71,2/16/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,13.3,56.0,4.8,0.0,15.981578947368419,55.73684210526316,8.336842105263159,1.5705263157894738,3/3/2020,1.0,0.0
72,3/18/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,33.2918,-112.4291,13.6,81.0,13.1,14.22,15.981578947368419,55.73684210526316,8.336842105263159,1.5705263157894738,3/3/2020,1.0,0.0
73,3/18/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.0575,-111.6661,12.0,65.0,10.9,9.91,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,3/11/2020,1.0,0.0
74,3/13/2020,US,Arizona,Deaths,0,0,3/23/2020 8:00:09 AM,3/22/2020,32.8162,-111.2845,14.0,69.0,9.6,3.56,14.913157894736845,48.07894736842106,8.573684210526313,0.6815789473684211,2/15/2020,1.0,0.0
