,Case_Type,Cases,Country_Region,Date,Difference,GDP,Lat,Latest_Date,Long,Prep_Flow_Runtime,Province_State,Unnamed: 0,Urbanization,avg_RH,avg_m_RH,avg_m_precip,avg_m_tmp,avg_m_wind,avg_precip,avg_tmp,avg_wind,growth_factor,max_cases,max_date
6188,Deaths,0,US,3/12/2020,0,177.34,40.9629,3/22/2020,-112.0953,3/23/2020 8:00:09 AM,Utah,6340,90.6,45.0,53.73684210526316,0.508157894736842,4.068421052631578,15.95,0.0,7.4,10.0,1.0,0.0,3/11/2020
6189,Deaths,0,US,3/2/2020,0,177.34,41.2603,3/22/2020,-111.9522,3/23/2020 8:00:09 AM,Utah,6341,90.6,53.0,48.31578947368421,0.5278947368421052,5.18684210526316,12.23684210526316,0.0,0.5,7.8,1.0,0.0,2/20/2020
6190,Deaths,0,US,3/20/2020,0,177.34,40.8298,3/22/2020,-110.9984,3/23/2020 8:00:09 AM,Utah,6342,90.6,81.0,66.34210526315789,0.2071052631578948,-2.7210526315789467,16.21578947368421,0.0,-2.5,12.7,1.0,0.0,2/24/2020
6191,Deaths,0,US,2/16/2020,0,177.34,41.2603,3/22/2020,-111.9522,3/23/2020 8:00:09 AM,Utah,6343,90.6,82.0,48.31578947368421,0.5278947368421052,5.18684210526316,12.23684210526316,4.06,2.6,10.0,1.0,0.0,2/20/2020
6192,Deaths,0,US,2/24/2020,0,177.34,40.9629,3/22/2020,-112.0953,3/23/2020 8:00:09 AM,Utah,6344,90.6,50.0,53.73684210526316,0.508157894736842,4.068421052631578,15.95,0.0,0.1,14.5,1.0,0.0,3/11/2020
6193,Deaths,0,US,3/17/2020,0,177.34,40.8298,3/22/2020,-110.9984,3/23/2020 8:00:09 AM,Utah,6345,90.6,52.0,66.34210526315789,0.2071052631578948,-2.7210526315789467,16.21578947368421,0.0,4.2,19.1,1.0,0.0,2/24/2020
6194,Deaths,0,US,3/10/2020,0,177.34,41.2603,3/22/2020,-111.9522,3/23/2020 8:00:09 AM,Utah,6346,90.6,50.0,48.31578947368421,0.5278947368421052,5.18684210526316,12.23684210526316,0.0,8.3,8.3,1.0,0.0,2/20/2020
6195,Deaths,0,US,2/18/2020,0,177.34,40.8298,3/22/2020,-110.9984,3/23/2020 8:00:09 AM,Utah,6347,90.6,71.0,66.34210526315789,0.2071052631578948,-2.7210526315789467,16.21578947368421,0.0,-11.9,6.4,1.0,0.0,2/24/2020
6196,Deaths,0,US,3/2/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6348,38.9,52.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,4.8,9.4,1.0,0.0,3/2/2020
6197,Deaths,0,US,2/21/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6349,38.9,61.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,-10.1,3.1,1.0,0.0,3/2/2020
6198,Deaths,0,US,3/22/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6350,38.9,38.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,-1.5,4.6,1.0,0.0,3/2/2020
6199,Deaths,0,US,2/25/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6351,38.9,65.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,4.4,1.3,1.0,0.0,3/2/2020
6200,Deaths,0,US,2/19/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6352,38.9,50.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,-0.6,17.6,1.0,0.0,3/2/2020
6201,Deaths,0,US,3/19/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6353,38.9,72.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,11.18,5.9,10.8,1.0,0.0,3/2/2020
6202,Deaths,0,US,3/4/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6354,38.9,63.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,4.3,17.4,1.0,0.0,3/2/2020
6203,Deaths,0,US,2/23/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6355,38.9,64.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,-0.3,2.5,1.0,0.0,3/2/2020
6204,Deaths,0,US,3/16/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6356,38.9,41.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,-0.8,9.8,1.0,0.0,3/2/2020
6205,Deaths,0,US,3/9/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6357,38.9,42.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,9.8,6.9,1.0,0.0,3/2/2020
6206,Deaths,0,US,2/20/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6358,38.9,56.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,-6.7,10.8,1.0,0.0,3/2/2020
6207,Deaths,0,US,2/22/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6359,38.9,62.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,-4.6,6.7,1.0,0.0,3/2/2020
6208,Deaths,0,US,2/28/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6360,38.9,49.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,-3.6,17.7,1.0,0.0,3/2/2020
6209,Deaths,0,US,3/11/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6361,38.9,63.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,2.5,10.2,1.0,0.0,3/2/2020
6210,Deaths,0,US,3/6/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6362,38.9,58.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,2.7,9.9,1.0,0.0,3/2/2020
6211,Deaths,0,US,3/10/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6363,38.9,64.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,4.32,10.4,9.4,1.0,0.0,3/2/2020
6212,Deaths,0,US,3/21/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6364,38.9,47.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.25,1.5,14.6,1.0,0.0,3/2/2020
6213,Deaths,0,US,2/17/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6365,38.9,62.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,-1.2,9.4,1.0,0.0,3/2/2020
6214,Deaths,0,US,2/27/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6366,38.9,72.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,13.97,0.2,22.9,1.0,0.0,3/2/2020
6215,Deaths,0,US,2/14/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6367,38.9,67.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,-9.3,11.4,1.0,0.0,3/2/2020
6216,Deaths,0,US,3/20/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6368,38.9,76.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,12.7,11.3,11.9,1.0,0.0,3/2/2020
6217,Deaths,0,US,2/18/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6369,38.9,76.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,7.37,1.1,16.7,1.0,0.0,3/2/2020
6218,Deaths,0,US,2/24/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6370,38.9,60.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,3.3,2.4,1.0,0.0,3/2/2020
6219,Deaths,0,US,2/26/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6371,38.9,84.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,1.78,3.2,4.9,1.0,0.0,3/2/2020
6220,Deaths,0,US,3/15/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6372,38.9,46.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,0.9,9.7,1.0,0.0,3/2/2020
6221,Deaths,0,US,3/7/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6373,38.9,50.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,-2.0,16.2,1.0,0.0,3/2/2020
6222,Deaths,0,US,2/29/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6374,38.9,58.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,-6.0,14.7,1.0,0.0,3/2/2020
6223,Deaths,0,US,2/16/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6375,38.9,66.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,2.03,-1.5,4.4,1.0,0.0,3/2/2020
6224,Deaths,0,US,3/1/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6376,38.9,61.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,-5.8,7.0,1.0,0.0,3/2/2020
6225,Deaths,0,US,3/18/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6377,38.9,42.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,4.5,6.0,1.0,0.0,3/2/2020
6226,Deaths,0,US,3/3/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6378,38.9,65.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,3.3,9.8,9.6,1.0,0.0,3/2/2020
6227,Deaths,0,US,2/15/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6379,38.9,53.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,-11.3,4.5,1.0,0.0,3/2/2020
6228,Deaths,0,US,3/5/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6380,38.9,63.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,1.7,10.0,1.0,0.0,3/2/2020
6229,Deaths,0,US,3/13/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6381,38.9,70.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,6.1,8.3,28.6,1.0,0.0,3/2/2020
6230,Deaths,0,US,3/12/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6382,38.9,52.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,4.5,8.4,1.0,0.0,3/2/2020
6231,Deaths,0,US,3/8/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6383,38.9,52.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,2.1,7.0,1.0,0.0,3/2/2020
6232,Deaths,0,US,3/17/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6384,38.9,71.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.76,3.4,10.5,1.0,0.0,3/2/2020
6233,Deaths,0,US,3/14/2020,0,33.73,43.0279,3/22/2020,-73.135,3/23/2020 8:00:09 AM,Vermont,6385,38.9,52.0,59.07894736842106,1.677894736842105,1.0210526315789474,10.410526315789474,0.0,3.5,16.7,1.0,0.0,3/2/2020
6234,Deaths,0,US,3/6/2020,0,534.45,36.8508,3/22/2020,-76.2859,3/23/2020 8:00:09 AM,Virginia,6387,75.5,82.0,64.52631578947367,1.3568421052631578,10.6,15.723684210526311,13.97,8.6,18.2,1.0,0.0,3/6/2020
6235,Deaths,0,US,3/13/2020,0,534.45,39.0768,3/22/2020,-77.6536,3/23/2020 8:00:09 AM,Virginia,6388,75.5,66.0,63.31578947368421,0.6481578947368422,6.855263157894738,12.042105263157895,8.64,13.4,17.9,1.0,0.0,3/13/2020
6236,Deaths,0,US,2/23/2020,0,534.45,37.7772,3/22/2020,-77.5161,3/23/2020 8:00:09 AM,Virginia,6389,75.5,47.0,56.18421052631579,0.641578947368421,9.257894736842102,9.713157894736844,0.0,6.9,5.6,1.0,0.0,2/23/2020
6237,Deaths,0,US,3/9/2020,0,534.45,38.2042,3/22/2020,-77.6078,3/23/2020 8:00:09 AM,Virginia,6390,75.5,37.0,63.5,0.4273684210526316,9.028947368421052,9.223684210526317,0.0,15.4,12.5,1.0,0.0,3/9/2020
6238,Deaths,0,US,2/23/2020,0,534.45,39.0768,3/22/2020,-77.6536,3/23/2020 8:00:09 AM,Virginia,6391,75.5,51.0,63.31578947368421,0.6481578947368422,6.855263157894738,12.042105263157895,0.0,4.3,6.3,1.0,0.0,3/13/2020
6239,Deaths,0,US,3/14/2020,0,534.45,37.7772,3/22/2020,-77.5161,3/23/2020 8:00:09 AM,Virginia,6392,75.5,28.0,56.18421052631579,0.641578947368421,9.257894736842102,9.713157894736844,0.0,12.5,6.4,1.0,0.0,2/23/2020
6240,Deaths,0,US,3/18/2020,0,534.45,38.9085,3/22/2020,-77.2405,3/23/2020 8:00:09 AM,Virginia,6394,75.5,59.0,54.68421052631579,1.3771052631578946,7.463157894736841,13.442105263157892,1.02,9.4,14.1,1.0,0.0,3/18/2020
6241,Deaths,0,US,3/16/2020,0,534.45,37.7772,3/22/2020,-77.5161,3/23/2020 8:00:09 AM,Virginia,6395,75.5,61.0,56.18421052631579,0.641578947368421,9.257894736842102,9.713157894736844,0.0,8.3,5.7,1.0,0.0,2/23/2020
6242,Deaths,0,US,2/29/2020,0,534.45,37.7772,3/22/2020,-77.5161,3/23/2020 8:00:09 AM,Virginia,6397,75.5,51.0,56.18421052631579,0.641578947368421,9.257894736842102,9.713157894736844,0.0,1.3,12.3,1.0,0.0,2/23/2020
6243,Deaths,0,US,3/22/2020,0,534.45,38.9085,3/22/2020,-77.2405,3/23/2020 8:00:09 AM,Virginia,6398,75.5,45.0,54.68421052631579,1.3771052631578946,7.463157894736841,13.442105263157892,0.0,7.0,14.9,1.0,0.0,3/18/2020
6244,Deaths,0,US,3/20/2020,0,534.45,38.9085,3/22/2020,-77.2405,3/23/2020 8:00:09 AM,Virginia,6399,75.5,68.0,54.68421052631579,1.3771052631578946,7.463157894736841,13.442105263157892,0.0,20.1,15.5,1.0,0.0,3/18/2020
6245,Deaths,0,US,2/27/2020,0,534.45,36.8508,3/22/2020,-76.2859,3/23/2020 8:00:09 AM,Virginia,6400,75.5,50.0,64.52631578947367,1.3568421052631578,10.6,15.723684210526311,1.27,8.8,27.1,1.0,0.0,3/6/2020
6246,Deaths,0,US,2/16/2020,0,534.45,36.8508,3/22/2020,-76.2859,3/23/2020 8:00:09 AM,Virginia,6402,75.5,64.0,64.52631578947367,1.3568421052631578,10.6,15.723684210526311,0.0,6.5,9.8,1.0,0.0,3/6/2020
6247,Deaths,0,US,2/21/2020,0,534.45,38.2042,3/22/2020,-77.6078,3/23/2020 8:00:09 AM,Virginia,6403,75.5,51.0,63.5,0.4273684210526316,9.028947368421052,9.223684210526317,0.0,-0.8,10.9,1.0,0.0,3/9/2020
6248,Deaths,0,US,3/13/2020,0,534.45,38.9085,3/22/2020,-77.2405,3/23/2020 8:00:09 AM,Virginia,6404,75.5,64.0,54.68421052631579,1.3771052631578946,7.463157894736841,13.442105263157892,5.59,14.6,16.5,1.0,0.0,3/18/2020
6249,Deaths,0,US,3/1/2020,0,534.45,36.8508,3/22/2020,-76.2859,3/23/2020 8:00:09 AM,Virginia,6405,75.5,40.0,64.52631578947367,1.3568421052631578,10.6,15.723684210526311,0.0,5.6,12.5,1.0,0.0,3/6/2020
6250,Deaths,0,US,3/21/2020,0,534.45,39.0768,3/22/2020,-77.6536,3/23/2020 8:00:09 AM,Virginia,6406,75.5,60.0,63.31578947368421,0.6481578947368422,6.855263157894738,12.042105263157895,0.0,9.7,16.5,1.0,0.0,3/13/2020
6251,Deaths,0,US,2/26/2020,0,534.45,39.0768,3/22/2020,-77.6536,3/23/2020 8:00:09 AM,Virginia,6408,75.5,100.0,63.31578947368421,0.6481578947368422,6.855263157894738,12.042105263157895,0.0,6.9,7.9,1.0,0.0,3/13/2020
6252,Deaths,0,US,3/3/2020,0,534.45,39.0768,3/22/2020,-77.6536,3/23/2020 8:00:09 AM,Virginia,6409,75.5,87.0,63.31578947368421,0.6481578947368422,6.855263157894738,12.042105263157895,1.52,9.2,14.6,1.0,0.0,3/13/2020
6253,Deaths,0,US,3/17/2020,0,534.45,38.9085,3/22/2020,-77.2405,3/23/2020 8:00:09 AM,Virginia,6410,75.5,70.0,54.68421052631579,1.3771052631578946,7.463157894736841,13.442105263157892,0.0,9.7,10.9,1.0,0.0,3/18/2020
6254,Deaths,0,US,3/6/2020,0,534.45,38.2042,3/22/2020,-77.6078,3/23/2020 8:00:09 AM,Virginia,6412,75.5,65.0,63.5,0.4273684210526316,9.028947368421052,9.223684210526317,0.0,7.3,13.6,1.0,0.0,3/9/2020
6255,Deaths,0,US,3/22/2020,0,534.45,38.2042,3/22/2020,-77.6078,3/23/2020 8:00:09 AM,Virginia,6413,75.5,57.0,63.5,0.4273684210526316,9.028947368421052,9.223684210526317,0.0,8.6,10.7,1.0,0.0,3/9/2020
6256,Deaths,0,US,3/17/2020,0,534.45,36.8508,3/22/2020,-76.2859,3/23/2020 8:00:09 AM,Virginia,6414,75.5,74.0,64.52631578947367,1.3568421052631578,10.6,15.723684210526311,0.0,12.8,10.4,1.0,0.0,3/6/2020
6257,Deaths,0,US,3/19/2020,0,534.45,37.7772,3/22/2020,-77.5161,3/23/2020 8:00:09 AM,Virginia,6415,75.5,75.0,56.18421052631579,0.641578947368421,9.257894736842102,9.713157894736844,2.54,16.9,12.2,1.0,0.0,2/23/2020
6258,Deaths,0,US,3/6/2020,0,534.45,39.0768,3/22/2020,-77.6536,3/23/2020 8:00:09 AM,Virginia,6416,75.5,71.0,63.31578947368421,0.6481578947368422,6.855263157894738,12.042105263157895,0.25,5.5,18.1,1.0,0.0,3/13/2020
6259,Deaths,0,US,2/19/2020,0,534.45,38.2042,3/22/2020,-77.6078,3/23/2020 8:00:09 AM,Virginia,6417,75.5,57.0,63.5,0.4273684210526316,9.028947368421052,9.223684210526317,0.0,7.9,9.3,1.0,0.0,3/9/2020
6260,Deaths,0,US,2/15/2020,0,534.45,37.7772,3/22/2020,-77.5161,3/23/2020 8:00:09 AM,Virginia,6418,75.5,54.0,56.18421052631579,0.641578947368421,9.257894736842102,9.713157894736844,0.0,-1.4,3.1,1.0,0.0,2/23/2020
6261,Deaths,0,US,3/14/2020,0,534.45,38.2042,3/22/2020,-77.6078,3/23/2020 8:00:09 AM,Virginia,6419,75.5,36.0,63.5,0.4273684210526316,9.028947368421052,9.223684210526317,0.0,11.9,7.9,1.0,0.0,3/9/2020
6262,Deaths,0,US,3/20/2020,0,534.45,36.8508,3/22/2020,-76.2859,3/23/2020 8:00:09 AM,Virginia,6420,75.5,60.0,64.52631578947367,1.3568421052631578,10.6,15.723684210526311,0.0,25.0,22.1,1.0,0.0,3/6/2020
6263,Deaths,0,US,3/5/2020,0,534.45,38.9085,3/22/2020,-77.2405,3/23/2020 8:00:09 AM,Virginia,6421,75.5,43.0,54.68421052631579,1.3771052631578946,7.463157894736841,13.442105263157892,0.0,8.1,11.3,1.0,0.0,3/18/2020
6264,Deaths,0,US,3/15/2020,0,534.45,38.2042,3/22/2020,-77.6078,3/23/2020 8:00:09 AM,Virginia,6422,75.5,91.0,63.5,0.4273684210526316,9.028947368421052,9.223684210526317,0.0,6.3,5.5,1.0,0.0,3/9/2020
6265,Deaths,0,US,3/2/2020,0,534.45,38.2042,3/22/2020,-77.6078,3/23/2020 8:00:09 AM,Virginia,6424,75.5,46.0,63.5,0.4273684210526316,9.028947368421052,9.223684210526317,0.0,12.2,14.9,1.0,0.0,3/9/2020
6266,Deaths,0,US,3/3/2020,0,534.45,38.9085,3/22/2020,-77.2405,3/23/2020 8:00:09 AM,Virginia,6425,75.5,74.0,54.68421052631579,1.3771052631578946,7.463157894736841,13.442105263157892,0.76,11.5,17.5,1.0,0.0,3/18/2020
6267,Deaths,0,US,3/22/2020,0,534.45,36.8508,3/22/2020,-76.2859,3/23/2020 8:00:09 AM,Virginia,6426,75.5,68.0,64.52631578947367,1.3568421052631578,10.6,15.723684210526311,0.51,10.2,23.6,1.0,0.0,3/6/2020
6268,Deaths,0,US,3/11/2020,0,534.45,37.7772,3/22/2020,-77.5161,3/23/2020 8:00:09 AM,Virginia,6427,75.5,62.0,56.18421052631579,0.641578947368421,9.257894736842102,9.713157894736844,0.0,14.5,5.2,1.0,0.0,2/23/2020
6269,Deaths,0,US,2/20/2020,0,534.45,37.7772,3/22/2020,-77.5161,3/23/2020 8:00:09 AM,Virginia,6429,75.5,65.0,56.18421052631579,0.641578947368421,9.257894736842102,9.713157894736844,0.0,1.7,2.6,1.0,0.0,2/23/2020
6270,Deaths,0,US,3/2/2020,0,534.45,36.8508,3/22/2020,-76.2859,3/23/2020 8:00:09 AM,Virginia,6432,75.5,46.0,64.52631578947367,1.3568421052631578,10.6,15.723684210526311,0.0,13.6,18.5,1.0,0.0,3/6/2020
6271,Deaths,0,US,2/18/2020,0,534.45,37.7772,3/22/2020,-77.5161,3/23/2020 8:00:09 AM,Virginia,6433,75.5,77.0,56.18421052631579,0.641578947368421,9.257894736842102,9.713157894736844,1.02,8.0,6.5,1.0,0.0,2/23/2020
6272,Deaths,0,US,3/4/2020,0,534.45,38.9085,3/22/2020,-77.2405,3/23/2020 8:00:09 AM,Virginia,6435,75.5,37.0,54.68421052631579,1.3771052631578946,7.463157894736841,13.442105263157892,0.0,11.9,16.1,1.0,0.0,3/18/2020
6273,Deaths,0,US,3/11/2020,0,534.45,38.9085,3/22/2020,-77.2405,3/23/2020 8:00:09 AM,Virginia,6437,75.5,63.0,54.68421052631579,1.3771052631578946,7.463157894736841,13.442105263157892,0.0,9.7,8.6,1.0,0.0,3/18/2020
6274,Deaths,0,US,3/5/2020,0,534.45,37.7772,3/22/2020,-77.5161,3/23/2020 8:00:09 AM,Virginia,6440,75.5,45.0,56.18421052631579,0.641578947368421,9.257894736842102,9.713157894736844,0.0,9.1,7.6,1.0,0.0,2/23/2020
6275,Deaths,0,US,3/16/2020,0,534.45,38.9085,3/22/2020,-77.2405,3/23/2020 8:00:09 AM,Virginia,6441,75.5,57.0,54.68421052631579,1.3771052631578946,7.463157894736841,13.442105263157892,0.0,6.2,11.2,1.0,0.0,3/18/2020
6276,Deaths,0,US,3/16/2020,0,534.45,36.8508,3/22/2020,-76.2859,3/23/2020 8:00:09 AM,Virginia,6442,75.5,75.0,64.52631578947367,1.3568421052631578,10.6,15.723684210526311,0.0,9.0,19.6,1.0,0.0,3/6/2020
6277,Deaths,0,US,3/20/2020,0,534.45,39.0768,3/22/2020,-77.6536,3/23/2020 8:00:09 AM,Virginia,6443,75.5,77.0,63.31578947368421,0.6481578947368422,6.855263157894738,12.042105263157895,0.0,17.8,10.6,1.0,0.0,3/13/2020
6278,Deaths,0,US,2/29/2020,0,534.45,36.8508,3/22/2020,-76.2859,3/23/2020 8:00:09 AM,Virginia,6444,75.5,46.0,64.52631578947367,1.3568421052631578,10.6,15.723684210526311,0.0,5.5,23.1,1.0,0.0,3/6/2020
6279,Deaths,0,US,3/6/2020,0,534.45,37.7772,3/22/2020,-77.5161,3/23/2020 8:00:09 AM,Virginia,6445,75.5,56.0,56.18421052631579,0.641578947368421,9.257894736842102,9.713157894736844,0.0,7.6,11.9,1.0,0.0,2/23/2020
6280,Deaths,0,US,3/18/2020,0,534.45,38.2042,3/22/2020,-77.6078,3/23/2020 8:00:09 AM,Virginia,6446,75.5,65.0,63.5,0.4273684210526316,9.028947368421052,9.223684210526317,0.0,11.4,10.1,1.0,0.0,3/9/2020
6281,Deaths,0,US,3/8/2020,0,534.45,36.8508,3/22/2020,-76.2859,3/23/2020 8:00:09 AM,Virginia,6447,75.5,52.0,64.52631578947367,1.3568421052631578,10.6,15.723684210526311,0.0,8.4,6.2,1.0,0.0,3/6/2020
6282,Deaths,0,US,3/13/2020,0,534.45,37.7772,3/22/2020,-77.5161,3/23/2020 8:00:09 AM,Virginia,6452,75.5,59.0,56.18421052631579,0.641578947368421,9.257894736842102,9.713157894736844,1.78,19.2,16.2,1.0,0.0,2/23/2020
6283,Deaths,0,US,3/17/2020,0,534.45,38.2042,3/22/2020,-77.6078,3/23/2020 8:00:09 AM,Virginia,6453,75.5,77.0,63.5,0.4273684210526316,9.028947368421052,9.223684210526317,0.0,11.9,4.8,1.0,0.0,3/9/2020
6284,Deaths,0,US,2/26/2020,0,534.45,38.9085,3/22/2020,-77.2405,3/23/2020 8:00:09 AM,Virginia,6454,75.5,91.0,54.68421052631579,1.3771052631578946,7.463157894736841,13.442105263157892,18.54,9.8,12.4,1.0,0.0,3/18/2020
6285,Deaths,0,US,2/14/2020,0,534.45,37.7772,3/22/2020,-77.5161,3/23/2020 8:00:09 AM,Virginia,6455,75.5,56.0,56.18421052631579,0.641578947368421,9.257894736842102,9.713157894736844,0.0,3.3,6.5,1.0,0.0,2/23/2020
6286,Deaths,0,US,2/14/2020,0,534.45,36.8508,3/22/2020,-76.2859,3/23/2020 8:00:09 AM,Virginia,6456,75.5,54.0,64.52631578947367,1.3568421052631578,10.6,15.723684210526311,0.0,6.5,23.0,1.0,0.0,3/6/2020
6287,Deaths,0,US,3/21/2020,0,534.45,37.7772,3/22/2020,-77.5161,3/23/2020 8:00:09 AM,Virginia,6457,75.5,68.0,56.18421052631579,0.641578947368421,9.257894736842102,9.713157894736844,3.56,13.0,9.6,1.0,0.0,2/23/2020
6288,Deaths,0,US,2/24/2020,0,534.45,38.2042,3/22/2020,-77.6078,3/23/2020 8:00:09 AM,Virginia,6458,75.5,69.0,63.5,0.4273684210526316,9.028947368421052,9.223684210526317,0.0,7.2,6.4,1.0,0.0,3/9/2020
6289,Deaths,0,US,3/14/2020,0,534.45,36.8508,3/22/2020,-76.2859,3/23/2020 8:00:09 AM,Virginia,6459,75.5,46.0,64.52631578947367,1.3568421052631578,10.6,15.723684210526311,0.0,12.5,12.0,1.0,0.0,3/6/2020
6290,Deaths,0,US,3/8/2020,0,534.45,39.0768,3/22/2020,-77.6536,3/23/2020 8:00:09 AM,Virginia,6460,75.5,45.0,63.31578947368421,0.6481578947368422,6.855263157894738,12.042105263157895,0.0,8.3,8.8,1.0,0.0,3/13/2020
