,Unnamed: 0,Date,Country_Region,Province_State,Case_Type,Cases,Difference,Prep_Flow_Runtime,Latest_Date,Lat,Long,avg_tmp,avg_RH,avg_wind,avg_precip,avg_m_tmp,avg_m_RH,avg_m_wind,avg_m_precip,max_date,growth_factor,max_cases,GDP
12850,12850,3/09/2020,Romania,0,Confirmed,15,0,3/23/2020 8:00:09 AM,3/22/2020,45.9432,24.9668,5.7,97,4.9,0.0,5.784210526,71.63157895,8.276315789,0.0,3/22/2020,1.1360007996849606,433.0,239.6
12851,12851,3/11/2020,Sri Lanka,0,Confirmed,2,1,3/23/2020 8:00:09 AM,3/22/2020,7.0,81.0,29.1,77,9.1,0.0,28.63684211,80.34210526,13.31315789,0.0,3/22/2020,1.1260584115460908,82.0,88.9
12852,12852,3/11/2020,India,0,Confirmed,62,6,3/23/2020 8:00:09 AM,3/22/2020,21.0,78.0,25.5,59,6.0,0.0,24.65,52.15789474,5.271052632,0.0,3/22/2020,1.2622420582564118,396.0,2718.7
12853,12853,2/17/2020,Nepal,0,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,28.1667,84.25,15.1,76,6.9,0.0,14.47894737,71.97368421,7.710526316,0.0,3/22/2020,1.189207115002721,2.0,29
12854,12854,3/14/2020,Israel,0,Confirmed,193,32,3/23/2020 8:00:09 AM,3/22/2020,31.0,35.0,16.3,86,18.8,0.0,14.99310345,74.58620690000002,13.11034483,0.0,3/22/2020,1.254080438404103,1071.0,370.6
12855,12855,3/14/2020,Uganda,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,1.0,32.0,21.6,85,4.9,0.0,23.1,81.02777778,6.458333333,0.0,3/22/2020,1.0,1.0,27.5
12856,12856,3/16/2020,Pakistan,0,Confirmed,136,83,3/23/2020 8:00:09 AM,3/22/2020,30.3753,69.3451,21.3,64,5.7,0.0,19.35789474,68.42105263,6.842105263,0.0,3/22/2020,1.2692513477573393,776.0,314.6
12857,12857,3/04/2020,Kenya,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-0.0236,37.9062,21.0,77,9.4,0.0,21.13157895,75.26315789,14.06052632,0.0,3/22/2020,1.4953487812212205,15.0,87.9
12858,12858,2/18/2020,Italy,0,Confirmed,3,0,3/23/2020 8:00:09 AM,3/22/2020,43.0,12.0,9.3,78,5.5,0.0,8.894736842,72.47368421,10.04473684,0.0,3/22/2020,1.1343839541536205,59138.0,2083.9
12859,12859,2/21/2020,Portugal,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,39.3999,-8.2245,12.5,75,6.4,0.0,12.47027027,80.72972973,11.57567568,0.0,3/22/2020,1.3747081017605651,1600.0,240.7
12860,12860,3/03/2020,Maldives,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,3.2028,73.2207,29.2,76,9.5,0.0,29.56842105,75.42105263,17.18157895,0.0,3/19/2020,1.0,13.0,5.3
12861,12861,3/08/2020,Gabon,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-0.8037,11.6094,27.3,79,5.0,0.0,27.41052632,80.86842105,7.026315789,0.0,3/22/2020,1.4953487812212205,5.0,16.9
12862,12862,2/22/2020,Iran,0,Confirmed,28,10,3/23/2020 8:00:09 AM,3/22/2020,32.0,53.0,15.1,33,6.3,0.0,14.82894737,28.26315789,9.757894737,0.0,3/22/2020,1.056599972003602,21638.0,454
12863,12863,3/13/2020,Poland,0,Confirmed,68,19,3/23/2020 8:00:09 AM,3/22/2020,51.9194,19.1451,5.4,67,25.4,0.0,4.853571429,74.25,14.55357143,0.0,3/22/2020,1.2606771583038334,634.0,585.7
12864,12864,2/20/2020,Cuba,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,22.0,-80.0,26.1,77,11.4,0.0,24.26578947,71.73684211,13.39210526,0.0,3/22/2020,1.4953487812212205,35.0,100
12865,12865,2/24/2020,Madagascar,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-18.7669,46.8691,22.9,82,13.9,0.0,21.54411765,78.61764706,12.24117647,0.0,3/21/2020,1.0,3.0,13.9
12866,12866,3/10/2020,Japan,0,Confirmed,581,70,3/23/2020 8:00:09 AM,3/22/2020,36.0,138.0,9.2,92,5.7,0.0,6.515789474,58.47368421,14.17631579,0.0,3/22/2020,1.0513129548768712,1086.0,4971.3
12867,12867,3/19/2020,Madagascar,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-18.7669,46.8691,21.0,82,7.5,0.0,21.54411765,78.61764706,12.24117647,0.0,3/21/2020,1.0,3.0,13.9
12868,12868,3/15/2020,Algeria,0,Confirmed,48,11,3/23/2020 8:00:09 AM,3/22/2020,28.0339,1.6596,21.8,14,12.9,0.0,20.91315789,19.15789474,20.93947368,0.0,3/22/2020,1.2837814156123026,201.0,173.8
12869,12869,2/14/2020,Taiwan,0,Confirmed,18,0,3/23/2020 8:00:09 AM,3/22/2020,23.7,121.0,20.9,83,8.2,0.0,19.26315789,79.0,13.76315789,0.0,3/22/2020,1.1401754250991378,169.0,589.9
12870,12870,3/11/2020,Cabo Verde,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,16.5388,-23.0418,23.4,73,17.9,0.0,22.94285714,68.96428571,24.83928571,0.0,3/22/2020,1.0,3.0,2
12871,12871,2/24/2020,Nigeria,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,9.082,8.6753,21.1,22,24.3,0.0,28.36578947,39.15789474,11.07631579,0.0,3/22/2020,1.3915788418568702,30.0,397.3
12872,12872,2/21/2020,Kenya,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-0.0236,37.9062,21.7,72,13.8,0.0,21.13157895,75.26315789,14.06052632,0.0,3/22/2020,1.4953487812212205,15.0,87.9
12873,12873,3/07/2020,Slovenia,0,Confirmed,7,0,3/23/2020 8:00:09 AM,3/22/2020,46.1512,14.9955,4.8,81,4.7,0.0,5.052631579,76.13157895,6.578947368,0.0,3/22/2020,1.1076866251559183,414.0,54
12874,12874,3/01/2020,Afghanistan,0,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,33.0,65.0,14.7,42,1.8,0.0,13.71315789,47.07894737,5.684210526,0.855526316,3/22/2020,1.1612061509165736,40.0,19.4
12875,12875,3/08/2020,Czechia,0,Confirmed,31,12,3/23/2020 8:00:09 AM,3/22/2020,49.8175,15.473,3.9,66,9.9,0.0,5.964285714,68.0,16.05714286,0.0,3/22/2020,1.2464504264769871,1120.0,245.2
12876,12876,3/14/2020,Ecuador,0,Confirmed,28,11,3/23/2020 8:00:09 AM,3/22/2020,-1.8312,-78.1834,24.5,76,9.1,0.0,24.5,74.63157895,6.736842105,0.0,3/22/2020,1.6328207323971746,789.0,108.4
12877,12877,3/02/2020,Bosnia and Herzegovina,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,43.9159,17.6791,11.7,63,15.8,0.0,6.721052632,71.47368421,7.715789474,0.0,3/22/2020,1.3494187400509348,126.0,20.2
12878,12878,3/17/2020,Kosovo,0,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,42.6026,20.903,7.0,48,4.9,0.0,6.307894737000001,60.36842105,11.05526316,0.0,3/20/2020,1.0,2.0,7.9
12879,12879,2/25/2020,Nepal,0,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,28.1667,84.25,12.4,75,8.7,0.0,14.47894737,71.97368421,7.710526316,0.0,3/22/2020,1.189207115002721,2.0,29
12880,12880,3/08/2020,Monaco,0,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,43.7333,7.4167,11.6,57,12.4,0.0,12.03947368,67.84210526,13.38947368,0.0,3/22/2020,1.3463483703521657,23.0,7.2
12881,12881,3/09/2020,Peru,0,Confirmed,7,1,3/23/2020 8:00:09 AM,3/22/2020,-9.19,-75.0152,25.7,90,4.9,0.0,26.70263158,82.76315789,6.760526316,0.0,3/22/2020,1.2578668033228986,363.0,222
12882,12882,3/01/2020,Nicaragua,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,12.8654,-85.2072,27.9,63,23.9,0.0,28.63571429,61.85714286,18.28214286,0.0,2/28/2020,1.0,0.0,13.1
12883,12883,2/18/2020,New Zealand,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-40.9006,174.886,19.4,92,29.9,0.0,17.38421053,74.65789474,24.81578947,0.0,3/22/2020,1.347809412512947,66.0,204.9
12884,12884,3/05/2020,Mauritius,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-20.2,57.5,27.3,92,11.4,0.0,26.51315789,83.97368421,11.16578947,0.0,3/22/2020,1.565084580073287,18.0,14.2
12885,12885,3/19/2020,Saint Vincent and the Grenadines,0,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,12.9843,-61.2872,27.0,75,11.3,0.0,26.59666667,75.86666667,19.0,0.0,3/15/2020,1.0,1.0,0.8
12886,12886,2/25/2020,Qatar,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,25.3548,51.1839,25.3,53,15.9,0.0,21.27105263,59.10526316,14.01052632,0.040263158,3/22/2020,1.022461887436015,494.0,191.4
12887,12887,2/20/2020,Bulgaria,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,42.7339,25.4858,6.3,99,11.0,0.0,8.194736842000001,73.97368421,11.12368421,0.0,3/22/2020,1.1940250682704383,187.0,65.1
12888,12888,3/10/2020,Congo (Kinshasa),0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-4.0383,21.7587,27.0,70,11.1,0.0,26.86842105,72.42105263,11.26842105,0.0,3/22/2020,1.6548754598234363,30.0,47.2
12889,12889,3/08/2020,Andorra,0,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,42.5063,1.5218,11.1,77,16.1,0.0,10.48157895,79.02631579,19.37894737,0.0,3/22/2020,1.304678360237525,113.0,3.2
12890,12890,2/29/2020,Armenia,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,40.0691,45.0382,7.2,61,3.5,0.0,6.878947368,61.18421053,4.476315789,0.0,3/22/2020,1.2327658950982638,194.0,12.4
12891,12891,3/20/2020,Afghanistan,0,Confirmed,24,2,3/23/2020 8:00:09 AM,3/22/2020,33.0,65.0,19.6,39,4.8,0.0,13.71315789,47.07894737,5.684210526,0.855526316,3/22/2020,1.1612061509165736,40.0,19.4
12892,12892,2/28/2020,Greece,0,Confirmed,4,1,3/23/2020 8:00:09 AM,3/22/2020,39.0742,21.8243,9.3,60,11.5,0.0,10.91052632,68.44736842,10.59736842,0.0,3/22/2020,1.1053557556411733,624.0,218
12893,12893,3/19/2020,Greece,0,Confirmed,418,0,3/23/2020 8:00:09 AM,3/22/2020,39.0742,21.8243,9.8,64,10.8,0.0,10.91052632,68.44736842,10.59736842,0.0,3/22/2020,1.1053557556411733,624.0,218
12894,12894,2/18/2020,Philippines,0,Confirmed,3,0,3/23/2020 8:00:09 AM,3/22/2020,13.0,122.0,27.5,66,11.8,0.0,28.22333333,65.16666667,11.66333333,0.0,3/22/2020,1.1711379568606493,380.0,330.9
12895,12895,3/12/2020,Sudan,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,12.8628,30.2176,32.4,12,21.0,0.0,26.78421053,14.68421053,18.87631579,0.0,3/21/2020,1.189207115002721,2.0,40.9
12896,12896,2/21/2020,Grenada,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,12.1165,-61.679,26.7,74,18.7,0.0,26.58387097,76.06451613,18.36451613,0.0,3/22/2020,1.0,1.0,1.2
12897,12897,2/16/2020,North Macedonia,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.6086,21.7453,2.6,68,3.4,0.0,6.307894737000001,60.36842105,11.05526316,0.0,3/22/2020,1.3434119333081402,114.0,12.7
12898,12898,3/05/2020,"Korea, South",0,Confirmed,6088,467,3/23/2020 8:00:09 AM,3/22/2020,36.0,128.0,3.5,41,7.9,0.0,6.952631579,54.94736842,6.342105263,0.0,3/22/2020,1.0140822367111315,8897.0,1619.4
12899,12899,2/16/2020,Colombia,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,4.5709,-74.2973,14.6,69,10.7,0.0,14.78,75.16666667,10.31333333,0.0,3/22/2020,1.25540038596129,231.0,331
12900,12900,2/29/2020,Uzbekistan,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.3775,64.5853,8.1,73,9.6,0.0,9.866666667,63.55555556,15.47222222,0.0,3/22/2020,1.3012007326158554,43.0,50.5
12901,12901,3/14/2020,Tanzania,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-6.369,34.8888,22.8,80,5.4,0.0,23.35135135,78.40540541,10.47027027,0.0,3/22/2020,1.4142135623730951,12.0,58
12902,12902,3/02/2020,Indonesia,0,Confirmed,2,2,3/23/2020 8:00:09 AM,3/22/2020,-0.7893,113.9213,28.9,85,13.2,0.0,28.30263158,83.47368421,10.67894737,0.0,3/22/2020,1.2266885609983949,514.0,1042.2
12903,12903,3/21/2020,East Timor,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-8.8742,125.7275,27.5,83,14.3,0.0,27.51891892,88.13513514,10.24594595,0.0,3/22/2020,1.0,1.0,
12904,12904,3/07/2020,Senegal,0,Confirmed,4,0,3/23/2020 8:00:09 AM,3/22/2020,14.4974,-14.4524,31.8,22,8.1,0.0,31.18421053,29.52631579,10.45,0.0,3/22/2020,1.2124903120387605,67.0,24.1
12905,12905,3/07/2020,Paraguay,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-23.4425,-58.4438,28.6,47,7.8,0.0,28.17105263,56.13157895,12.17105263,0.0,3/22/2020,1.189207115002721,22.0,40.5
12906,12906,2/18/2020,Austria,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,47.5162,14.5501,6.3,50,13.4,0.0,4.989473684,63.92105263,8.528947367999999,0.0,3/22/2020,1.1848483106458318,3244.0,455.3
12907,12907,3/01/2020,Georgia,0,Confirmed,3,2,3/23/2020 8:00:09 AM,3/22/2020,42.3154,43.3569,7.7,94,14.1,0.0,10.67368421,65.47368421,19.07631579,0.0,3/22/2020,1.0918237592938431,54.0,17.6
12908,12908,3/13/2020,Colombia,0,Confirmed,13,4,3/23/2020 8:00:09 AM,3/22/2020,4.5709,-74.2973,15.6,78,10.9,0.0,14.78,75.16666667,10.31333333,0.0,3/22/2020,1.25540038596129,231.0,331
12909,12909,3/06/2020,Equatorial Guinea,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,1.5,10.0,29.3,81,11.4,0.0,28.61578947,82.89473684,10.03684211,0.0,3/22/2020,1.1066819197003217,6.0,13.4
12910,12910,3/15/2020,Argentina,0,Confirmed,45,11,3/23/2020 8:00:09 AM,3/22/2020,-38.4161,-63.6167,18.2,48,6.7,0.0,22.48684211,44.0,9.486842105,0.0,3/22/2020,1.299088854308679,225.0,519.9
12911,12911,3/12/2020,Cabo Verde,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,16.5388,-23.0418,24.4,59,18.2,0.0,22.94285714,68.96428571,24.83928571,0.0,3/22/2020,1.0,3.0,2
12912,12912,3/04/2020,Saudi Arabia,0,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,24.0,45.0,21.8,17,13.4,0.0,22.20789474,22.39473684,20.31052632,0.0,3/22/2020,1.314789410140318,511.0,786.5
12913,12913,2/20/2020,Nicaragua,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,12.8654,-85.2072,30.2,56,15.7,0.0,28.63571429,61.85714286,18.28214286,0.0,2/28/2020,1.0,0.0,13.1
12914,12914,3/11/2020,Angola,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-11.2027,17.8739,22.2,66,8.4,0.0,22.42894737,68.18421053,11.38157895,0.0,3/21/2020,1.0,2.0,105.8
12915,12915,3/19/2020,Mongolia,0,Confirmed,6,0,3/23/2020 8:00:09 AM,3/22/2020,46.8625,103.8467,-2.8,61,7.3,0.0,-11.66315789,68.73684211,8.321052632,0.0,3/21/2020,1.189207115002721,10.0,13.1
12916,12916,3/18/2020,Bosnia and Herzegovina,0,Confirmed,38,12,3/23/2020 8:00:09 AM,3/22/2020,43.9159,17.6791,9.7,54,6.5,0.0,6.721052632,71.47368421,7.715789474,0.0,3/22/2020,1.3494187400509348,126.0,20.2
12917,12917,3/01/2020,Luxembourg,0,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,49.8153,6.1296,5.3,85,23.5,0.0,6.175,81.64285714,18.31428571,0.0,3/22/2020,1.4080780009480298,798.0,70.9
12918,12918,3/22/2020,Slovenia,0,Confirmed,414,31,3/23/2020 8:00:09 AM,3/22/2020,46.1512,14.9955,2.9,65,18.9,0.0,5.052631579,76.13157895,6.578947368,0.0,3/22/2020,1.1076866251559183,414.0,54
12919,12919,3/14/2020,Seychelles,0,Confirmed,2,2,3/23/2020 8:00:09 AM,3/22/2020,-4.6796,55.492,29.4,74,8.8,0.0,29.07368421,76.39473684,12.78421053,0.0,3/20/2020,1.235930917022447,7.0,1.6
12920,12920,3/08/2020,Hungary,0,Confirmed,7,3,3/23/2020 8:00:09 AM,3/22/2020,47.1625,19.5033,5.3,77,12.3,0.0,6.913157895,67.57894737,12.96052632,0.0,3/22/2020,1.2259163168925968,131.0,157.9
12921,12921,3/10/2020,Mongolia,0,Confirmed,1,1,3/23/2020 8:00:09 AM,3/22/2020,46.8625,103.8467,-16.1,67,3.8,0.0,-11.66315789,68.73684211,8.321052632,0.0,3/21/2020,1.189207115002721,10.0,13.1
12922,12922,3/19/2020,Senegal,0,Confirmed,31,0,3/23/2020 8:00:09 AM,3/22/2020,14.4974,-14.4524,29.1,46,12.6,0.0,31.18421053,29.52631579,10.45,0.0,3/22/2020,1.2124903120387605,67.0,24.1
12923,12923,2/24/2020,Peru,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-9.19,-75.0152,26.8,79,4.9,0.0,26.70263158,82.76315789,6.760526316,0.0,3/22/2020,1.2578668033228986,363.0,222
12924,12924,3/02/2020,India,0,Confirmed,5,2,3/23/2020 8:00:09 AM,3/22/2020,21.0,78.0,25.1,55,5.6,0.0,24.65,52.15789474,5.271052632,0.0,3/22/2020,1.2622420582564118,396.0,2718.7
12925,12925,2/20/2020,Uzbekistan,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,41.3775,64.5853,5.8,62,16.2,0.0,9.866666667,63.55555556,15.47222222,0.0,3/22/2020,1.3012007326158554,43.0,50.5
12926,12926,2/26/2020,Grenada,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,12.1165,-61.679,26.5,78,13.0,0.0,26.58387097,76.06451613,18.36451613,0.0,3/22/2020,1.0,1.0,1.2
12927,12927,3/13/2020,Czechia,0,Confirmed,141,47,3/23/2020 8:00:09 AM,3/22/2020,49.8175,15.473,7.7,58,23.4,0.0,5.964285714,68.0,16.05714286,0.0,3/22/2020,1.2464504264769871,1120.0,245.2
12928,12928,3/02/2020,Nigeria,0,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,9.082,8.6753,29.7,66,8.9,0.0,28.36578947,39.15789474,11.07631579,0.0,3/22/2020,1.3915788418568702,30.0,397.3
12929,12929,3/18/2020,Luxembourg,0,Confirmed,203,63,3/23/2020 8:00:09 AM,3/22/2020,49.8153,6.1296,9.8,76,8.0,0.0,6.175,81.64285714,18.31428571,0.0,3/22/2020,1.4080780009480298,798.0,70.9
12930,12930,2/16/2020,Japan,0,Confirmed,59,16,3/23/2020 8:00:09 AM,3/22/2020,36.0,138.0,9.4,83,35.4,0.0,6.515789474,58.47368421,14.17631579,0.0,3/22/2020,1.0513129548768712,1086.0,4971.3
12931,12931,3/20/2020,Papua New Guinea,0,Confirmed,1,1,3/23/2020 8:00:09 AM,3/22/2020,-6.315,143.9555,20.1,80,9.9,0.0,20.24210526,80.36842105,9.136842105,0.0,3/20/2020,1.0,1.0,23.5
12932,12932,3/17/2020,Luxembourg,0,Confirmed,140,63,3/23/2020 8:00:09 AM,3/22/2020,49.8153,6.1296,10.7,77,10.1,0.0,6.175,81.64285714,18.31428571,0.0,3/22/2020,1.4080780009480298,798.0,70.9
12933,12933,3/15/2020,Holy See,0,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,41.9029,12.4534,16.4,53,11.3,0.0,13.64473684,61.76315789,9.971052632000001,0.0,3/07/2020,1.0,1.0,
12934,12934,3/07/2020,Brunei,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,4.5353,114.7277,27.6,81,6.3,0.0,28.26842105,80.78947368,10.32631579,0.0,3/22/2020,1.0665800101206857,88.0,13.6
12935,12935,3/20/2020,Niger,0,Confirmed,1,1,3/23/2020 8:00:09 AM,3/22/2020,17.6078,8.0817,31.0,9,17.6,0.0,26.25789474,12.0,12.15526316,0.013421053,3/22/2020,1.0,2.0,9.3
12936,12936,3/03/2020,Cote d'Ivoire,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,7.54,-5.5471,29.4,68,10.9,0.0,29.59473684,57.76315789,10.88947368,0.0,3/21/2020,1.2935687276168015,14.0,43
12937,12937,3/10/2020,Hungary,0,Confirmed,9,0,3/23/2020 8:00:09 AM,3/22/2020,47.1625,19.5033,6.8,64,10.3,0.0,6.913157895,67.57894737,12.96052632,0.0,3/22/2020,1.2259163168925968,131.0,157.9
12938,12938,3/02/2020,Peru,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-9.19,-75.0152,26.8,80,6.8,0.0,26.70263158,82.76315789,6.760526316,0.0,3/22/2020,1.2578668033228986,363.0,222
12939,12939,2/17/2020,East Timor,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-8.55,125.56,27.9,87,14.0,0.0,27.51891892,88.13513514,10.24594595,0.0,3/22/2020,1.0,1.0,
12940,12940,2/27/2020,Israel,0,Confirmed,3,1,3/23/2020 8:00:09 AM,3/22/2020,31.0,35.0,15.8,66,6.9,0.0,14.99310345,74.58620690000002,13.11034483,0.0,3/22/2020,1.254080438404103,1071.0,370.6
12941,12941,3/17/2020,Mozambique,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-18.6657,35.5296,28.1,77,11.9,0.0,27.72432432,79.72972973,11.03513514,0.0,2/25/2020,1.0,0.0,14.7
12942,12942,2/19/2020,Philippines,0,Confirmed,3,0,3/23/2020 8:00:09 AM,3/22/2020,13.0,122.0,26.6,62,13.6,0.0,28.22333333,65.16666667,11.66333333,0.0,3/22/2020,1.1711379568606493,380.0,330.9
12943,12943,2/18/2020,Ghana,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,7.9465,-1.0232,29.9,39,1.6,0.0,30.05526316,45.44736842,3.744736842,0.0,3/22/2020,1.3607498666342404,24.0,65.6
12944,12944,2/19/2020,Bolivia,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-16.2902,-63.5887,24.5,91,7.3,0.0,26.87368421,74.13157895,13.98157895,0.0,3/22/2020,1.189207115002721,24.0,40.3
12945,12945,3/21/2020,Kuwait,0,Confirmed,176,17,3/23/2020 8:00:09 AM,3/22/2020,29.5,47.75,22.7,62,14.0,0.0,19.75263158,51.60526316,15.03421053,0.0,3/22/2020,1.0726730666496194,188.0,140.6
12946,12946,2/24/2020,Guinea,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,9.9456,-9.6966,31.7,11,22.8,0.0,30.54210526,13.76315789,12.56315789,0.0,3/22/2020,1.189207115002721,2.0,10.9
12947,12947,2/17/2020,Somalia,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,5.1521,46.1996,29.5,64,26.3,0.0,29.67894737,63.63157895,23.04473684,0.0,3/20/2020,1.0,1.0,4.7
12948,12948,3/06/2020,Hungary,0,Confirmed,2,0,3/23/2020 8:00:09 AM,3/22/2020,47.1625,19.5033,4.6,92,10.8,0.0,6.913157895,67.57894737,12.96052632,0.0,3/22/2020,1.2259163168925968,131.0,157.9
12949,12949,2/28/2020,Trinidad and Tobago,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,10.6918,-61.2225,25.5,74,9.4,0.0,26.16842105,74.34210526,11.56842105,0.0,3/22/2020,1.634812655665549,50.0,23.8
12950,12950,3/07/2020,Mexico,0,Confirmed,6,0,3/23/2020 8:00:09 AM,3/22/2020,23.6345,-102.5528,15.0,54,11.2,0.0,16.15,46.68421053,13.60789474,0.0,3/22/2020,1.2817333755705715,251.0,1220.7
12951,12951,3/10/2020,Mexico,0,Confirmed,7,0,3/23/2020 8:00:09 AM,3/22/2020,23.6345,-102.5528,16.2,61,3.9,0.0,16.15,46.68421053,13.60789474,0.0,3/22/2020,1.2817333755705715,251.0,1220.7
12952,12952,2/27/2020,Costa Rica,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,9.7489,-83.7534,25.4,51,26.6,0.0,23.87105263,56.18421053,28.80526316,0.0,3/22/2020,1.2794805799129934,134.0,60.1
12953,12953,2/16/2020,Namibia,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-22.9576,18.4904,22.1,62,7.5,0.0,22.33157895,66.36842105,11.28421053,0.0,3/21/2020,1.1066819197003217,3.0,14.5
12954,12954,3/01/2020,Ghana,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,7.9465,-1.0232,31.0,46,2.8,0.0,30.05526316,45.44736842,3.744736842,0.0,3/22/2020,1.3607498666342404,24.0,65.6
12955,12955,2/28/2020,Dominica,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,15.415,-61.371,24.4,79,8.9,0.0,24.63947368,77.5,11.51578947,0.0,3/22/2020,1.0,1.0,0.6
12956,12956,3/02/2020,Estonia,0,Confirmed,1,0,3/23/2020 8:00:09 AM,3/22/2020,58.5953,25.0136,2.9,89,13.0,0.0,2.210714286,80.03571429,18.16071429,0.0,3/22/2020,1.060228498071,326.0,30.7
12957,12957,3/03/2020,Spain,0,Confirmed,165,45,3/23/2020 8:00:09 AM,3/22/2020,40.0,-4.0,10.8,82,29.2,0.0,13.18421053,60.39473684,12.50526316,0.0,3/22/2020,1.1992110869936816,28768.0,1419
12958,12958,2/29/2020,Jordan,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,31.24,36.51,14.0,56,23.8,0.0,13.85526316,55.36842105,21.03947368,0.0,3/22/2020,1.2114449105967162,112.0,42.2
12959,12959,3/03/2020,Belgium,0,Confirmed,13,5,3/23/2020 8:00:09 AM,3/22/2020,50.8333,4.0,4.3,86,13.9,0.0,6.917857142999999,83.53571429,19.9,0.0,3/22/2020,1.2299769014909867,3401.0,542.8
12960,12960,3/22/2020,Latvia,0,Confirmed,139,15,3/23/2020 8:00:09 AM,3/22/2020,56.8796,24.6032,-1.0,56,14.7,0.0,3.064285714,78.75,13.93928571,0.0,3/22/2020,1.1828757075677474,139.0,34.4
12961,12961,3/02/2020,East Timor,0,Confirmed,0,0,3/23/2020 8:00:09 AM,3/22/2020,-8.55,125.56,26.6,95,8.8,0.0,27.51891892,88.13513514,10.24594595,0.0,3/22/2020,1.0,1.0,
12962,12962,3/16/2020,Monaco,0,Confirmed,7,5,3/23/2020 8:00:09 AM,3/22/2020,43.7333,7.4167,12.4,63,18.4,0.0,12.03947368,67.84210526,13.38947368,0.0,3/22/2020,1.3463483703521657,23.0,7.2
